0;-0.220953005264;-0.118367681392
0;-0.252517720302;-0.149932396429
1;-0.252517720302;-0.118367681392
2;-0.252517720302;-0.118367681392
3;-0.252517720302;-0.118367681392
4;-0.252517720302;-0.149932396429
5;-0.252517720302;-0.149932396429
6;-0.27619125658;-0.118367681392
7;-0.252517720302;-0.118367681392
8;-0.220953005264;-0.181497111467
9;-0.252517720302;-0.118367681392
10;-0.252517720302;-0.0789117875944
11;-0.252517720302;-0.118367681392
12;-0.252517720302;-0.149932396429
13;-0.252517720302;-0.149932396429
14;-0.252517720302;-0.118367681392
15;-0.220953005264;-0.149932396429
16;-0.27619125658;-0.118367681392
17;-0.220953005264;-0.181497111467
18;-0.220953005264;-0.149932396429
19;-0.220953005264;-0.149932396429
20;-0.220953005264;-0.149932396429
21;-0.252517720302;-0.118367681392
22;-0.220953005264;-0.118367681392
23;-0.220953005264;-0.181497111467
24;-0.252517720302;-0.118367681392
25;-0.220953005264;-0.149932396429
26;-0.220953005264;-0.149932396429
27;-0.220953005264;-0.181497111467
28;-0.220953005264;-0.181497111467
29;-0.197279468986;-0.181497111467
30;-0.220953005264;-0.149932396429
31;-0.220953005264;-0.181497111467
32;-0.197279468986;-0.149932396429
33;-0.220953005264;-0.181497111467
34;-0.220953005264;-0.149932396429
35;-0.197279468986;-0.118367681392
36;-0.197279468986;-0.149932396429
37;-0.220953005264;-0.149932396429
38;-0.220953005264;-0.118367681392
39;-0.197279468986;-0.181497111467
40;-0.220953005264;-0.149932396429
41;-0.197279468986;-0.181497111467
42;-0.220953005264;-0.118367681392
43;-0.220953005264;-0.149932396429
44;-0.220953005264;-0.118367681392
45;-0.220953005264;-0.149932396429
46;-0.197279468986;-0.149932396429
47;-0.220953005264;-0.181497111467
48;-0.220953005264;-0.149932396429
49;-0.220953005264;-0.149932396429
50;-0.252517720302;-0.118367681392
51;-0.220953005264;-0.181497111467
52;-0.252517720302;-0.118367681392
53;-0.197279468986;-0.0789117875944
54;-0.220953005264;-0.149932396429
55;-0.165714753948;-0.149932396429
56;-0.197279468986;-0.149932396429
57;-0.220953005264;-0.118367681392
58;-0.220953005264;-0.181497111467
59;-0.220953005264;-0.0789117875944
60;-0.220953005264;-0.118367681392
61;-0.220953005264;-0.0789117875944
62;-0.220953005264;-0.0789117875944
63;-0.197279468986;-0.149932396429
64;-0.220953005264;-0.118367681392
65;-0.220953005264;-0.181497111467
66;-0.197279468986;-0.149932396429
67;-0.197279468986;-0.118367681392
68;-0.220953005264;-0.149932396429
69;-0.197279468986;-0.149932396429
70;-0.220953005264;-0.149932396429
71;-0.220953005264;-0.118367681392
72;-0.197279468986;-0.149932396429
73;-0.220953005264;-0.118367681392
74;-0.220953005264;-0.149932396429
75;-0.220953005264;-0.149932396429
76;-0.220953005264;-0.149932396429
77;-0.197279468986;-0.118367681392
78;-0.220953005264;-0.149932396429
79;-0.220953005264;-0.118367681392
80;-0.220953005264;-0.149932396429
81;-0.220953005264;-0.149932396429
82;-0.220953005264;-0.118367681392
83;-0.220953005264;-0.149932396429
84;-0.220953005264;-0.118367681392
85;-0.252517720302;-0.118367681392
86;-0.220953005264;-0.149932396429
87;-0.220953005264;-0.118367681392
88;-0.220953005264;-0.118367681392
89;-0.220953005264;-0.0789117875944
90;-0.220953005264;-0.149932396429
91;-0.197279468986;-0.118367681392
92;-0.197279468986;-0.149932396429
93;-0.220953005264;-0.118367681392
94;-0.220953005264;-0.118367681392
95;-0.220953005264;-0.0789117875944
96;-0.197279468986;-0.118367681392
97;-0.220953005264;-0.118367681392
98;-0.220953005264;-0.0789117875944
99;-0.220953005264;-0.149932396429
100;-0.220953005264;-0.118367681392
101;-0.220953005264;-0.149932396429
102;-0.220953005264;-0.0789117875944
103;-0.220953005264;-0.149932396429
104;-0.220953005264;-0.0789117875944
105;-0.197279468986;-0.149932396429
106;-0.220953005264;-0.149932396429
107;-0.220953005264;-0.118367681392
108;-0.220953005264;-0.118367681392
109;-0.220953005264;-0.0789117875944
110;-0.220953005264;-0.118367681392
111;-0.220953005264;-0.149932396429
112;-0.252517720302;-0.149932396429
113;-0.220953005264;-0.118367681392
114;-0.197279468986;-0.118367681392
115;-0.220953005264;-0.118367681392
116;-0.197279468986;-0.149932396429
117;-0.220953005264;-0.118367681392
118;-0.220953005264;-0.149932396429
119;-0.220953005264;-0.118367681392
120;-0.220953005264;-0.149932396429
121;-0.220953005264;-0.149932396429
122;-0.220953005264;-0.149932396429
123;-0.197279468986;-0.118367681392
124;-0.220953005264;-0.149932396429
125;-0.220953005264;-0.118367681392
126;-0.220953005264;-0.118367681392
127;-0.197279468986;-0.0789117875944
128;-0.197279468986;-0.118367681392
129;-0.220953005264;-0.149932396429
130;-0.197279468986;-0.118367681392
131;-0.197279468986;-0.149932396429
132;-0.165714753948;-0.118367681392
133;-0.220953005264;-0.118367681392
134;-0.220953005264;-0.149932396429
135;-0.165714753948;-0.149932396429
136;-0.197279468986;-0.118367681392
137;-0.197279468986;-0.0789117875944
138;-0.197279468986;-0.149932396429
139;-0.220953005264;-0.0789117875944
140;-0.197279468986;-0.118367681392
141;-0.197279468986;-0.0789117875944
142;-0.220953005264;-0.149932396429
143;-0.165714753948;-0.118367681392
144;-0.197279468986;-0.118367681392
145;-0.197279468986;-0.149932396429
146;-0.165714753948;-0.118367681392
147;-0.197279468986;-0.149932396429
148;-0.220953005264;-0.118367681392
149;-0.220953005264;-0.149932396429
150;-0.220953005264;-0.118367681392
151;-0.220953005264;-0.149932396429
152;-0.220953005264;-0.118367681392
153;-0.220953005264;-0.118367681392
154;-0.165714753948;-0.118367681392
155;-0.220953005264;-0.149932396429
156;-0.220953005264;-0.118367681392
157;-0.220953005264;-0.118367681392
158;-0.220953005264;-0.149932396429
159;-0.220953005264;-0.149932396429
160;-0.197279468986;-0.0789117875944
161;-0.220953005264;-0.118367681392
162;-0.197279468986;-0.181497111467
163;-0.197279468986;-0.149932396429
164;-0.197279468986;-0.118367681392
165;-0.220953005264;-0.118367681392
166;-0.220953005264;-0.118367681392
167;-0.220953005264;-0.118367681392
168;-0.220953005264;-0.118367681392
169;-0.220953005264;-0.0789117875944
170;-0.220953005264;-0.149932396429
171;-0.220953005264;-0.0789117875944
172;-0.220953005264;-0.118367681392
173;-0.197279468986;-0.149932396429
174;-0.165714753948;-0.149932396429
175;-0.165714753948;-0.149932396429
176;-0.220953005264;-0.149932396429
177;-0.165714753948;-0.118367681392
178;-0.197279468986;-0.149932396429
179;-0.197279468986;-0.149932396429
180;-0.197279468986;-0.118367681392
181;-0.197279468986;-0.149932396429
182;-0.220953005264;-0.149932396429
183;-0.197279468986;-0.0789117875944
184;-0.220953005264;-0.118367681392
185;-0.197279468986;-0.149932396429
186;-0.197279468986;-0.149932396429
187;-0.197279468986;-0.118367681392
188;-0.197279468986;-0.118367681392
189;-0.197279468986;-0.149932396429
190;-0.197279468986;-0.118367681392
191;-0.197279468986;-0.118367681392
192;-0.220953005264;-0.149932396429
193;-0.165714753948;-0.118367681392
194;-0.165714753948;-0.149932396429
195;-0.197279468986;-0.118367681392
196;-0.197279468986;-0.118367681392
197;-0.197279468986;-0.118367681392
198;-0.197279468986;-0.118367681392
199;-0.252517720302;-0.0789117875944
200;-0.165714753948;-0.0789117875944
201;-0.220953005264;-0.118367681392
202;-0.220953005264;-0.149932396429
203;-0.220953005264;-0.149932396429
204;-0.197279468986;-0.118367681392
205;-0.220953005264;-0.149932396429
206;-0.197279468986;-0.118367681392
207;-0.197279468986;-0.118367681392
208;-0.220953005264;-0.118367681392
209;-0.220953005264;-0.118367681392
210;-0.197279468986;-0.149932396429
211;-0.197279468986;-0.181497111467
212;-0.220953005264;-0.149932396429
