0;1.01007088121;2.46204777295
0;0.98639734493;2.39891834287
1;1.01007088121;2.35946244907
2;0.98639734493;2.296333019
3;0.98639734493;2.32789773404
4;1.01007088121;2.2568771252
5;1.01007088121;2.2568771252
6;0.98639734493;2.22531241016
7;1.01007088121;2.19374769512
8;1.04163559625;2.22531241016
9;1.01007088121;2.16218298009
10;1.01007088121;2.12272708629
11;0.954832629892;1.98857704738
12;0.954832629892;2.05959765621
13;0.923267914855;2.09116237125
14;1.01007088121;1.98857704738
15;2.65143606317;1.95701233234
16;3.0538861799;1.95701233234
17;3.94558937972;1.95701233234
18;4.17443356374;1.88599172351
19;5.17661326619;1.85442700847
20;7.1020608835;1.88599172351
21;6.69961076677;1.88599172351
22;11.3475150561;1.85442700847
23;11.0318679057;1.85442700847
24;7.76491989929;1.88599172351
25;4.75048961318;1.81497111467
26;3.45633629664;1.81497111467
27;17.5578727398;1.85442700847
28;6.78641373312;1.91755643854
29;23.7919039597;1.81497111467
30;19.3097144244;1.81497111467
31;16.7529725063;1.85442700847
32;20.3434588418;1.81497111467
33;23.0738066926;1.85442700847
34;27.2640226139;1.85442700847
35;24.9676895949;1.88599172351
36;27.9584463447;1.88599172351
37;27.3823902953;1.85442700847
38;23.9891834287;1.88599172351
39;23.7603392447;1.91755643854
40;25.1965337789;1.88599172351
41;23.1842831952;1.88599172351
42;19.8542057588;2.05959765621
43;33.5769656214;1.91755643854
44;16.1453517418;2.02014176242
45;5.55538984665;1.91755643854
46;4.20599827878;1.95701233234
47;3.80354816205;1.95701233234
48;3.40109804532;1.95701233234
49;3.25116564889;1.98857704738
50;3.16436268254;1.98857704738
51;3.10912443122;1.95701233234
52;3.08545089494;1.98857704738
53;2.93551849851;1.98857704738
54;2.93551849851;1.98857704738
55;2.8802802472;1.88599172351
56;2.82504199588;1.88599172351
57;2.79347728084;1.91755643854
58;2.73823902953;1.88599172351
59;2.7619125658;1.88599172351
60;2.79347728084;1.81497111467
61;2.73823902953;1.88599172351
62;2.70667431449;1.85442700847
63;2.73823902953;1.85442700847
64;2.70667431449;1.81497111467
65;2.73823902953;1.81497111467
66;2.68300077821;1.81497111467
67;2.61987134813;1.81497111467
68;2.61987134813;1.78340639963
69;2.59619781186;1.78340639963
70;2.59619781186;1.7518416846
71;2.56463309682;1.78340639963
72;2.59619781186;1.7518416846
73;2.5093948455;1.7518416846
74;2.5093948455;1.68082107576
75;2.47783013046;1.7518416846
76;2.44626541543;1.68082107576
77;2.47783013046;1.7123857908
78;2.47783013046;1.68082107576
79;2.5093948455;1.64925636072
80;2.44626541543;1.68082107576
81;2.44626541543;1.64925636072
82;2.44626541543;1.61769164569
83;2.39102716411;1.64925636072
84;2.39102716411;1.61769164569
85;2.42259187915;1.61769164569
86;2.39102716411;1.61769164569
87;2.42259187915;1.61769164569
88;2.39102716411;1.57823575189
89;2.42259187915;1.57823575189
90;2.39102716411;1.61769164569
91;2.33578891279;1.54667103685
92;2.33578891279;1.61769164569
93;2.33578891279;1.57823575189
94;2.33578891279;1.57823575189
95;2.33578891279;1.51510632181
96;2.33578891279;1.51510632181
97;2.33578891279;1.54667103685
98;2.33578891279;1.54667103685
99;2.30422419776;1.47565042802
100;2.30422419776;1.51510632181
101;2.30422419776;1.51510632181
102;2.28055066148;1.44408571298
103;2.30422419776;1.44408571298
104;2.28055066148;1.44408571298
105;2.28055066148;1.41252099794
106;2.24898594644;1.44408571298
107;2.2174212314;1.41252099794
108;2.24898594644;1.37306510414
109;2.24898594644;1.41252099794
110;2.24898594644;1.41252099794
111;2.2174212314;1.34150038911
112;2.24898594644;1.37306510414
113;2.2174212314;1.34150038911
114;2.19374769512;1.34150038911
115;2.2174212314;1.34150038911
116;2.19374769512;1.37306510414
117;2.2174212314;1.34150038911
118;2.19374769512;1.30993567407
119;2.16218298009;1.30993567407
120;2.19374769512;1.34150038911
121;2.13061826505;1.27047978027
122;2.16218298009;1.34150038911
123;2.13061826505;1.27047978027
124;2.16218298009;1.23891506523
125;2.13061826505;1.30993567407
126;2.10694472877;1.27047978027
127;2.10694472877;1.23891506523
128;2.10694472877;1.23891506523
129;2.13061826505;1.23891506523
130;2.07538001373;1.23891506523
131;2.10694472877;1.23891506523
132;2.13061826505;1.23891506523
133;2.07538001373;1.20735035019
134;2.07538001373;1.23891506523
