0;-0.00381475547417;-0.00152590218967
0;-0.00381475547417;-0.00152590218967
1;-0.00259403372244;-0.0022888532845
2;-0.00320439459831;-0.0022888532845
3;-0.00320439459831;-0.00152590218967
4;-0.00320439459831;-0.00152590218967
5;-0.00381475547417;-0.0022888532845
6;-0.00320439459831;-0.00152590218967
7;-0.00259403372244;-0.00152590218967
8;-0.00259403372244;-0.000915541313802
9;-0.00213626306554;-0.0022888532845
10;-0.00259403372244;-0.000915541313802
11;-0.00259403372244;-0.00152590218967
12;-0.00213626306554;-0.0022888532845
13;-0.00259403372244;-0.000915541313802
14;-0.00259403372244;-0.000915541313802
15;-0.00259403372244;-0.0022888532845
16;-0.00320439459831;-0.00152590218967
